Country,Cluster,PC1_Score,PC2_Score,Age,Gender,Education_Level,Settlement_Type,Marital_Status,Employment_Status
Cntry_21,2,-2.1416121683021077,-1.2827482828874956,44.0,2.0,1.0,2.0,7.0,4.0
Cntry_21,1,1.233930751252034,-0.5023388466105211,68.0,1.0,7.0,1.0,4.0,3.0
Cntry_21,1,1.9742318299292256,3.259559750766479,19.0,1.0,4.0,1.0,1.0,5.0
Cntry_21,2,-1.7666566321739312,-0.6824772835141483,44.0,2.0,2.0,2.0,4.0,7.0
Cntry_21,2,0.9699799418407968,-0.8164336063960521,33.0,1.0,1.0,2.0,4.0,6.0
Cntry_21,1,1.9616468569682357,-0.33483553690715034,29.0,2.0,5.0,1.0,3.0,2.0
Cntry_21,1,1.8818002250416233,-1.8564429163876712,41.0,2.0,4.0,1.0,4.0,2.0
Cntry_21,1,1.9030350569895296,0.9317688828218261,30.0,2.0,7.0,1.0,3.0,1.0
Cntry_21,1,1.3128603617922043,0.8855699018465657,25.0,2.0,6.0,1.0,1.0,7.0
Cntry_21,0,-2.843897677208777,0.10690257700500515,51.0,1.0,2.0,2.0,4.0,6.0
Cntry_21,2,0.08598063278203026,-0.24294493364170366,40.0,1.0,2.0,2.0,4.0,6.0
Cntry_21,1,0.0818853560333631,2.1456345902104172,37.0,1.0,3.0,1.0,1.0,7.0
Cntry_21,0,-0.33911977038253555,-0.31948736095054225,45.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,2,-0.17181485397052348,-2.5638290116282625,67.0,1.0,6.0,1.0,4.0,3.0
Cntry_21,2,-0.11151098881847359,-1.3273425342557317,37.0,1.0,3.0,1.0,4.0,1.0
Cntry_21,1,1.7067085130262667,0.9604842101898299,26.0,1.0,6.0,2.0,1.0,5.0
Cntry_21,2,-0.3278800524463691,0.2656999158328683,20.0,1.0,4.0,1.0,1.0,5.0
Cntry_21,2,0.3506327165019726,-0.30444429839921017,23.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,-0.0645528316085972,-1.6567387789201509,73.0,1.0,1.0,2.0,4.0,3.0
Cntry_21,2,-2.118869498795761,-0.8059841519873508,58.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.0116984255209687,0.529733651220983,27.0,2.0,4.0,2.0,1.0,7.0
Cntry_21,0,-2.491285958238725,0.934448418200973,56.0,2.0,1.0,2.0,4.0,4.0
Cntry_21,2,1.0995571731254214,-2.128079834141935,64.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,-0.5140102522634716,-0.559905311005582,36.0,1.0,7.0,1.0,4.0,3.0
Cntry_21,2,0.3720100202529426,-0.8318820731475738,21.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.5776061855146568,-0.030909214540935634,39.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,1,2.1250889896611285,-0.8137120711648607,29.0,2.0,6.0,1.0,4.0,6.0
Cntry_21,1,3.1460456260635805,1.0753186264992614,26.0,2.0,6.0,1.0,1.0,2.0
Cntry_21,1,2.394199153865063,-0.8656601360508911,33.0,1.0,3.0,1.0,4.0,6.0
Cntry_21,1,2.133239225227468,-0.7067234544964427,61.0,1.0,4.0,1.0,4.0,6.0
Cntry_21,1,2.0361623283897825,1.0353454292533228,24.0,1.0,4.0,2.0,1.0,2.0
Cntry_21,2,0.9815037706997576,-1.3611703421544519,35.0,2.0,6.0,1.0,4.0,4.0
Cntry_21,1,0.9049683678410655,-0.5450169863233227,38.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,2.0244855173744463,-1.022003218964449,48.0,1.0,4.0,1.0,1.0,6.0
Cntry_21,1,1.954932914745887,1.3527210436546284,23.0,1.0,2.0,1.0,1.0,1.0
Cntry_21,2,0.8637069512817857,-0.21406029492711154,35.0,1.0,3.0,2.0,1.0,6.0
Cntry_21,2,-0.26041055962312826,-0.49106015099099953,42.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.7861112832520964,1.9531274267813425,39.0,1.0,3.0,1.0,4.0,1.0
Cntry_21,1,1.2959514158300351,-0.030613763143070086,58.0,1.0,4.0,2.0,4.0,3.0
Cntry_21,1,2.3457774001963743,-0.0021745517400157816,27.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,2,0.8618729598265371,-0.2573274348848186,59.0,1.0,2.0,1.0,4.0,7.0
Cntry_21,1,1.3952222133957102,0.8928778428656867,43.0,1.0,6.0,1.0,4.0,1.0
Cntry_21,0,-3.135689614274993,-0.3386366044847266,27.0,2.0,3.0,2.0,4.0,4.0
Cntry_21,1,0.0009316640455272003,0.36113953155473205,30.0,2.0,7.0,1.0,1.0,6.0
Cntry_21,0,-1.2781457676847845,-0.03464206682582097,42.0,2.0,2.0,2.0,5.0,4.0
Cntry_21,2,-0.6215058138500462,1.07009341010155,24.0,1.0,2.0,2.0,4.0,6.0
Cntry_21,2,-1.0047760171891553,-1.542685227369067,63.0,1.0,2.0,1.0,4.0,6.0
Cntry_21,2,0.7898291428707557,-0.13477398287946282,50.0,1.0,4.0,1.0,4.0,2.0
Cntry_21,2,1.7201557818701367,-2.211766332524687,57.0,2.0,1.0,1.0,4.0,4.0
Cntry_21,2,-0.18690987034556478,-1.337192499807295,57.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,2,0.7345181168702977,-1.093678650891454,60.0,2.0,3.0,1.0,7.0,3.0
Cntry_21,2,0.42113138676555706,-1.6317359607894653,32.0,2.0,4.0,2.0,4.0,6.0
Cntry_21,2,0.71304884745022,-1.4202907650505106,61.0,1.0,3.0,2.0,4.0,3.0
Cntry_21,1,1.6684510891671958,1.0613676436293367,32.0,1.0,4.0,1.0,1.0,1.0
Cntry_21,1,1.978269120016772,-0.05457448492373311,22.0,2.0,2.0,1.0,1.0,6.0
Cntry_21,2,-0.11620100415592415,-1.5080817675711071,48.0,2.0,1.0,2.0,4.0,4.0
Cntry_21,2,0.45842027961162923,-0.32960273024125,26.0,2.0,6.0,2.0,4.0,6.0
Cntry_21,2,-1.2961280673760922,0.3173472352228631,36.0,1.0,4.0,2.0,4.0,3.0
Cntry_21,0,-2.538733831812377,1.345893892749634,51.0,1.0,6.0,1.0,4.0,1.0
Cntry_21,1,1.3023916168726626,-0.16761003172095912,26.0,2.0,4.0,2.0,1.0,7.0
Cntry_21,1,2.338754528917367,-0.3059854257160428,45.0,1.0,4.0,1.0,5.0,6.0
Cntry_21,2,0.07772964378970207,-1.6002404739449174,36.0,1.0,1.0,2.0,4.0,3.0
Cntry_21,2,-0.3245929245838816,-2.547180863345019,38.0,2.0,3.0,1.0,4.0,2.0
Cntry_21,2,1.5752332225901065,-3.2187919507091833,31.0,1.0,4.0,1.0,4.0,2.0
Cntry_21,1,2.3687660485976796,1.9104289909381778,34.0,2.0,6.0,1.0,4.0,4.0
Cntry_21,1,2.183168554507844,1.7873696766456555,25.0,2.0,4.0,2.0,4.0,4.0
Cntry_21,2,-1.390111623674229,-1.2142059771783802,32.0,2.0,3.0,1.0,4.0,7.0
Cntry_21,0,-1.7159089901417015,-0.18378381248102174,37.0,2.0,3.0,1.0,4.0,2.0
Cntry_21,1,1.0796921882683381,0.6291331938564474,42.0,1.0,3.0,1.0,4.0,7.0
Cntry_21,2,-0.13731943510200179,-1.6626207759588347,44.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.3527890851314714,-0.114491667417291,41.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,2,0.951316138718499,-1.2389300824802638,52.0,1.0,4.0,2.0,4.0,1.0
Cntry_21,1,0.46011437308497083,0.6027763821028096,27.0,2.0,6.0,1.0,1.0,1.0
Cntry_21,1,2.009411545425095,1.569061545173161,21.0,1.0,4.0,1.0,1.0,1.0
Cntry_21,1,1.6490571961838325,0.5047918544567158,24.0,2.0,6.0,2.0,4.0,6.0
Cntry_21,0,-0.8227360984340613,1.0684745448707302,60.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,1,1.4583930358566053,-0.3197650374167437,65.0,1.0,3.0,1.0,4.0,3.0
Cntry_21,1,1.0507271799550124,-0.19593095398278235,35.0,2.0,5.0,1.0,1.0,6.0
Cntry_21,2,1.3088171255073477,-2.1722260456241616,65.0,1.0,4.0,1.0,4.0,6.0
Cntry_21,1,2.7973107284128966,0.0643279550448104,63.0,2.0,2.0,1.0,7.0,4.0
Cntry_21,2,-1.1693178911019386,-1.4801033792595437,68.0,1.0,4.0,2.0,4.0,3.0
Cntry_21,1,3.9719844592013813,1.1362790271458427,27.0,1.0,6.0,1.0,3.0,7.0
Cntry_21,0,-2.662999477956418,1.6801134564874043,40.0,2.0,2.0,1.0,5.0,4.0
Cntry_21,1,2.939719691135161,2.1158474196660477,38.0,1.0,4.0,1.0,3.0,2.0
Cntry_21,2,-0.5722273350274624,-1.8303017421976686,65.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,2,-0.6554997115108225,0.1260001180413082,36.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,2,1.6602783546141564,-2.074144663405735,51.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,3.5828405510983794,-0.04883953829588804,23.0,1.0,3.0,1.0,3.0,6.0
Cntry_21,2,0.1317704090373256,-2.066299392313681,37.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.5353421636732754,0.20469829837614212,26.0,1.0,4.0,2.0,1.0,6.0
Cntry_21,2,1.0909551125897436,-1.6022513051553748,61.0,2.0,2.0,1.0,4.0,2.0
Cntry_21,2,0.16942856787162755,0.635193708946308,42.0,1.0,6.0,1.0,4.0,1.0
Cntry_21,2,1.9336595578097577,-0.8832509592424416,31.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,2,0.5000429693278019,-1.344753876753328,36.0,2.0,6.0,1.0,4.0,2.0
Cntry_21,0,-2.3601268467458842,-0.1583758431305478,56.0,2.0,2.0,1.0,7.0,4.0
Cntry_21,1,2.947589338624554,1.517335302720146,25.0,1.0,4.0,1.0,1.0,6.0
Cntry_21,2,0.4474881408329647,-0.8079739230006839,53.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,2,0.2676074382141856,-0.8962382758602312,42.0,1.0,4.0,1.0,4.0,6.0
Cntry_21,1,0.9521668360380011,-0.188567179812036,57.0,1.0,3.0,1.0,4.0,3.0
Cntry_21,1,1.3092263652224747,-0.8227527716363859,37.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,2,0.44527986695564725,-0.01908357729263084,20.0,1.0,4.0,1.0,1.0,5.0
Cntry_21,2,-0.5594927439761949,-1.74488856206943,51.0,2.0,2.0,1.0,4.0,2.0
Cntry_21,2,-0.7536844108238816,-0.6352855861468792,45.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,1,1.366965977114456,-0.886555502249754,46.0,2.0,6.0,1.0,4.0,1.0
Cntry_21,2,-0.1401580103370999,-0.24569917081280912,65.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,0.547937566748522,0.0850123990535255,50.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,2,-0.4284268101982839,-1.7822067407226778,67.0,1.0,2.0,2.0,4.0,3.0
Cntry_21,2,2.000896357677693,-1.299726939561301,27.0,2.0,6.0,2.0,4.0,4.0
Cntry_21,1,1.3661445816973896,-0.14732852163647625,59.0,1.0,2.0,2.0,4.0,2.0
Cntry_21,2,-0.7823890117456691,-1.4807518183163602,36.0,1.0,1.0,1.0,7.0,2.0
Cntry_21,2,0.022098826433629745,-0.29242035390298854,52.0,1.0,6.0,1.0,4.0,1.0
Cntry_21,2,1.3276477724298397,-0.9503080273190677,53.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,1,1.3427384546168861,-0.019503450506398082,50.0,1.0,5.0,1.0,4.0,2.0
Cntry_21,2,0.45415494880490537,-0.11911425127209851,19.0,1.0,3.0,1.0,1.0,5.0
Cntry_21,0,-2.927092566721707,-0.8396087220402718,54.0,1.0,2.0,1.0,4.0,6.0
Cntry_21,2,-2.206942059234649,-1.9062642114105934,57.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,2,-1.157528205944334,-1.6837899770580171,58.0,2.0,1.0,1.0,7.0,4.0
Cntry_21,0,-0.9663693568293783,-1.0074373918879616,73.0,1.0,6.0,1.0,4.0,3.0
Cntry_21,2,-0.41963011446216425,-0.1495841814930176,39.0,1.0,1.0,1.0,4.0,7.0
Cntry_21,2,0.6545706590626194,-1.2552268182052728,49.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,1,0.7951357587635035,1.0150616100836072,39.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,0,-2.8125199503651,1.1413454444794655,32.0,2.0,6.0,2.0,4.0,1.0
Cntry_21,2,-0.827711249660342,-0.830852755456944,63.0,1.0,2.0,1.0,4.0,3.0
Cntry_21,1,3.499486604627407,0.4738008811213654,33.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,1,2.1277372328040154,-0.3157240435448032,35.0,2.0,5.0,2.0,4.0,1.0
Cntry_21,2,1.8397302673809217,-1.457175703917579,65.0,1.0,1.0,1.0,4.0,3.0
Cntry_21,1,0.7959548894897577,-0.28378913695055324,52.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,2,-0.20877855750098867,-1.6866505571223127,49.0,2.0,1.0,2.0,4.0,4.0
Cntry_21,2,1.6980723428786584,-1.4598425679393578,48.0,2.0,6.0,1.0,4.0,4.0
Cntry_21,2,1.1968333058154776,-2.675187192357603,28.0,2.0,1.0,2.0,4.0,4.0
Cntry_21,0,-1.225403155999102,1.4468823485265692,36.0,1.0,1.0,2.0,7.0,6.0
Cntry_21,1,0.9289598562030601,2.004066851116626,52.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,0.2906895959804632,-0.2514899325215498,19.0,1.0,4.0,2.0,1.0,7.0
Cntry_21,2,-0.22847553502191165,-2.5886505252466065,69.0,2.0,1.0,1.0,6.0,7.0
Cntry_21,2,1.4750478881724325,-0.6450040735573898,58.0,1.0,2.0,2.0,4.0,2.0
Cntry_21,1,1.448302767883082,1.1529985914920946,44.0,1.0,2.0,1.0,4.0,6.0
Cntry_21,2,0.7195686229643742,0.19399061478977278,51.0,2.0,4.0,1.0,4.0,2.0
Cntry_21,2,-1.0328661340146577,-0.6681367389256379,70.0,2.0,1.0,1.0,7.0,4.0
Cntry_21,1,0.5535617480720854,0.41251668051543383,18.0,1.0,4.0,1.0,1.0,5.0
Cntry_21,1,1.1355283643468908,0.38357244166593235,39.0,2.0,4.0,2.0,4.0,2.0
Cntry_21,1,0.7485472225074956,-0.1208066670862915,29.0,2.0,2.0,1.0,7.0,4.0
Cntry_21,2,-1.344177029098094,-1.5576552831126669,56.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,2.037166767613411,0.29186820211967585,29.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,0.6766044671320603,-1.1367378050144752,29.0,1.0,4.0,1.0,4.0,2.0
Cntry_21,2,-0.20381110093521496,-0.039037920757153365,40.0,2.0,2.0,1.0,4.0,7.0
Cntry_21,1,1.8589900699694015,1.0110207994817546,51.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,2,0.21417079317607005,-1.9256552968595206,60.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,1,2.6131324700416467,0.8890220537990986,30.0,2.0,3.0,2.0,4.0,4.0
Cntry_21,2,-0.5121334836994949,-1.233945271477926,67.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,2,2.2091032793196956,-3.067694315902434,32.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,0,-2.911355900950942,-0.6430916012967766,36.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,1.2889837878693426,0.47435049949554653,42.0,1.0,6.0,1.0,4.0,2.0
Cntry_21,0,-3.2373608732760695,-1.0546866256162042,65.0,2.0,1.0,1.0,4.0,4.0
Cntry_21,1,0.18574305578341335,1.1401184434119886,36.0,1.0,2.0,2.0,1.0,1.0
Cntry_21,2,-0.7078792868735687,-1.4189175537924328,56.0,1.0,6.0,2.0,4.0,1.0
Cntry_21,0,-0.31817809732802693,2.0195162826688056,30.0,1.0,3.0,2.0,4.0,7.0
Cntry_21,2,-1.1383726778089485,-0.17741165616813873,40.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,-0.038135091642705087,0.600811625925668,40.0,2.0,4.0,2.0,4.0,1.0
Cntry_21,2,0.659087399042314,0.5115307686327485,46.0,1.0,2.0,1.0,4.0,1.0
Cntry_21,2,-0.2181868997769914,-1.8839556602295784,55.0,2.0,1.0,1.0,4.0,4.0
Cntry_21,2,1.5564214459519161,-1.282592866526133,55.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,1,0.00919261641456391,1.7838377165900698,28.0,1.0,6.0,1.0,1.0,6.0
Cntry_21,1,2.8208264726476235,0.2890786368453514,27.0,1.0,6.0,2.0,1.0,2.0
Cntry_21,2,1.1808397522644445,-1.782586935555134,58.0,2.0,6.0,2.0,4.0,4.0
Cntry_21,1,1.137967216400309,-0.2732228338234241,27.0,2.0,6.0,1.0,1.0,1.0
Cntry_21,1,1.553088627009991,1.340420880440626,32.0,2.0,2.0,1.0,4.0,7.0
Cntry_21,2,1.207136141269064,-0.7034799901300115,52.0,2.0,5.0,1.0,4.0,3.0
Cntry_21,1,2.726903330875043,-0.15613532663820084,35.0,1.0,2.0,1.0,4.0,6.0
Cntry_21,2,-0.37186662361095474,-2.313314007817008,53.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,-0.685096601082726,-1.0569404441231958,46.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,1.0087656748930276,-2.84986705489249,58.0,2.0,3.0,2.0,4.0,4.0
Cntry_21,2,-0.8657295603986589,-0.48829684813953256,46.0,2.0,2.0,1.0,4.0,7.0
Cntry_21,1,1.874602712887871,-0.08840629254138573,37.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,2,0.8368638817297319,-0.27083262635527605,69.0,1.0,1.0,1.0,4.0,3.0
Cntry_21,1,3.4053337127769927,0.8396417218180452,31.0,1.0,3.0,1.0,6.0,2.0
Cntry_21,2,-0.8800152305079627,-0.5881387801056439,50.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,0.6913886384992401,-1.432062623884431,70.0,1.0,6.0,1.0,4.0,3.0
Cntry_21,1,0.9762485385251425,0.0805670233654382,41.0,1.0,6.0,1.0,4.0,2.0
Cntry_21,2,0.1956649273251909,-1.3163166784570173,55.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,1.6439034880802088,0.44408816769295867,19.0,1.0,6.0,1.0,1.0,5.0
Cntry_21,2,0.5428075067132504,-1.8472507105663423,56.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,0,-1.4727723997485316,0.15739692812567166,43.0,2.0,2.0,1.0,5.0,6.0
Cntry_21,2,1.1177156428416763,-1.7712931506403018,31.0,1.0,3.0,1.0,4.0,6.0
Cntry_21,1,2.0864879935570193,3.005113510842265,18.0,1.0,5.0,1.0,1.0,5.0
Cntry_21,2,1.4265066792949561,-0.9928500029615499,38.0,1.0,6.0,1.0,4.0,1.0
Cntry_21,2,-0.21286768100919828,-0.05580074160286894,65.0,2.0,6.0,1.0,4.0,3.0
Cntry_21,0,-2.44402322742238,0.7841330424794042,60.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,0.9323760076484215,0.9496871110732312,36.0,2.0,4.0,1.0,4.0,6.0
Cntry_21,2,0.25143057282692943,-0.44471289671063485,37.0,2.0,6.0,1.0,4.0,6.0
Cntry_21,2,-0.06738614555436184,-1.4617147468460978,31.0,1.0,5.0,1.0,1.0,6.0
Cntry_21,2,-1.0736758634232022,-2.4219073643553477,45.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,0.1418446901455743,-1.8473686700316017,40.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.1057740223665051,1.7702077152900013,39.0,2.0,4.0,1.0,5.0,2.0
Cntry_21,2,-1.5830434450164301,-1.2486492505197186,49.0,2.0,4.0,1.0,5.0,7.0
Cntry_21,2,-0.4902896089885497,-0.7671437334755941,42.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,2,0.18025448776559752,-0.6856476716918014,31.0,2.0,4.0,2.0,4.0,4.0
Cntry_21,2,-0.1901503727040066,-2.134811993518876,67.0,1.0,6.0,2.0,4.0,3.0
Cntry_21,2,-0.848678126101488,-1.7940289234226594,70.0,1.0,2.0,1.0,4.0,3.0
Cntry_21,2,-0.2685165859105261,-1.101489784840119,55.0,2.0,1.0,1.0,4.0,4.0
Cntry_21,1,2.2437527924095546,1.0715842970565561,39.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,2,-1.3238932723955197,-0.9187583796954119,55.0,1.0,4.0,1.0,4.0,7.0
Cntry_21,2,-1.149255229592475,-1.1229588457319823,61.0,1.0,2.0,2.0,4.0,3.0
Cntry_21,1,1.390573910457173,-0.32478329413891294,68.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,1,2.6890525771507128,-0.062385800376444374,35.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,2,-0.24245723333864067,0.08090756052360296,44.0,1.0,2.0,1.0,4.0,1.0
Cntry_21,2,-0.6804806164924158,-0.25073100262363374,36.0,1.0,1.0,1.0,4.0,3.0
Cntry_21,1,2.799581692242311,1.3778400499311294,19.0,2.0,4.0,1.0,1.0,5.0
Cntry_21,2,-0.8161899496077295,-0.7099252858774224,71.0,1.0,4.0,1.0,4.0,3.0
Cntry_21,2,0.7346117419906175,-1.3159901344412348,21.0,2.0,4.0,1.0,1.0,5.0
Cntry_21,2,0.39147912553813924,-0.24832588582934123,39.0,2.0,3.0,2.0,1.0,4.0
Cntry_21,1,1.025439176322333,1.8320699154301883,60.0,1.0,5.0,1.0,4.0,3.0
Cntry_21,2,-0.31572398298320603,-0.49569297812405777,24.0,1.0,3.0,1.0,1.0,1.0
Cntry_21,2,0.4346615031126843,-1.112129419444886,40.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,1.692339954321347,-1.149077159377302,59.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,2,-0.8257995013221608,-0.001044771792506283,40.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,1,0.46404668473502597,3.9795636583346323,18.0,1.0,3.0,1.0,1.0,5.0
Cntry_21,2,-1.712959337815534,-0.2455632206968932,32.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,2,-0.44311774788841435,-1.6416195791113404,74.0,2.0,1.0,1.0,4.0,4.0
Cntry_21,1,1.9476339665771398,-0.4834085011408301,30.0,1.0,3.0,2.0,1.0,6.0
Cntry_21,0,-2.4091136054865543,-0.484969094108371,42.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,0.026250067080325023,-0.5374782295642414,58.0,2.0,4.0,1.0,6.0,3.0
Cntry_21,2,-0.1649423994837956,0.6460197622916061,24.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,2,0.08934821169112739,-0.6757871317710121,27.0,2.0,4.0,2.0,3.0,6.0
Cntry_21,1,1.2828876433934275,0.9733056990747866,22.0,1.0,4.0,1.0,1.0,7.0
Cntry_21,1,1.184132487435592,0.45199812963439623,42.0,2.0,6.0,1.0,4.0,2.0
Cntry_21,2,-0.3568313870515225,-0.9336876487095165,63.0,1.0,1.0,2.0,4.0,3.0
Cntry_21,0,-3.293058352089785,0.8031983289926071,49.0,2.0,1.0,1.0,7.0,3.0
Cntry_21,2,-1.3315560950460943,-2.092938721335117,52.0,2.0,1.0,1.0,1.0,4.0
Cntry_21,2,-2.77383948261907,-0.5368837453141589,40.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,0,-0.49155164389263045,3.398941582677031,24.0,2.0,3.0,1.0,4.0,2.0
Cntry_21,2,-0.9612685324965105,-1.03158664369232,51.0,2.0,4.0,1.0,4.0,1.0
Cntry_21,0,-0.5603652775521946,1.3225994319627734,36.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,3.0159259140389536,-1.6736826141427474,39.0,2.0,4.0,1.0,5.0,6.0
Cntry_21,2,-1.1215291096760345,-0.8298635230723962,48.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,1,2.6825416601908647,-2.1284860598912063,33.0,1.0,3.0,1.0,4.0,6.0
Cntry_21,1,0.8090067667576973,2.0101163825233748,29.0,2.0,3.0,1.0,4.0,1.0
Cntry_21,1,1.1441284206562539,0.11719238632313835,53.0,2.0,3.0,1.0,4.0,4.0
Cntry_21,2,-0.035059668625086964,-1.0983642736563306,33.0,2.0,2.0,1.0,4.0,1.0
Cntry_21,2,0.36616307647336066,-1.2765586771426656,36.0,1.0,1.0,1.0,4.0,3.0
Cntry_21,2,0.7749187093133928,-1.1264991761654986,30.0,2.0,3.0,2.0,4.0,4.0
Cntry_21,2,1.196244309665696,-1.5895342675582456,40.0,2.0,7.0,2.0,4.0,6.0
Cntry_21,1,2.2570070487646046,0.12114741777243912,46.0,2.0,2.0,1.0,1.0,6.0
Cntry_21,1,0.999644548837668,3.281572379850898,26.0,2.0,4.0,1.0,4.0,4.0
Cntry_21,1,3.229532440703447,-1.7241595494373507,40.0,1.0,2.0,2.0,4.0,2.0
Cntry_21,2,0.17031457927287633,0.035310032129251906,65.0,1.0,2.0,2.0,4.0,3.0
Cntry_21,1,1.896394083900866,1.309764199926228,19.0,2.0,4.0,2.0,1.0,7.0
Cntry_21,2,0.07814105198564533,-1.165728593537269,47.0,2.0,5.0,1.0,4.0,4.0
Cntry_21,2,1.2972459338633437,-0.38519221039150375,31.0,2.0,4.0,2.0,4.0,4.0
Cntry_21,2,0.21502529308939203,-0.7580259245536124,56.0,1.0,4.0,1.0,4.0,1.0
Cntry_21,2,0.031174708495171132,-0.8346715752754297,63.0,2.0,2.0,1.0,4.0,4.0
Cntry_21,2,-0.35997620166293665,-2.3941114599457216,49.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,2,0.6777335310033958,-2.407422627233008,53.0,1.0,4.0,2.0,4.0,7.0
Cntry_21,1,1.8453367644061376,0.3508751575369092,59.0,1.0,4.0,1.0,4.0,2.0
Cntry_21,2,1.6925929199659886,-1.0719246650462455,61.0,1.0,2.0,2.0,4.0,6.0
Cntry_21,2,-0.37788730664692893,-0.037058485674034594,27.0,2.0,3.0,2.0,4.0,4.0
Cntry_21,2,-0.011570588697669073,-0.48796546390862316,60.0,2.0,1.0,2.0,4.0,4.0
Cntry_21,2,1.7880536210741866,-0.7608402396426227,61.0,1.0,2.0,1.0,4.0,2.0
Cntry_21,1,0.7671499678035744,0.8454189223080405,56.0,1.0,2.0,2.0,4.0,2.0
Cntry_21,2,0.06019421042130225,-0.6993370543288806,68.0,1.0,6.0,1.0,4.0,3.0
Cntry_21,2,1.3867384546457249,-1.209088906452353,65.0,1.0,3.0,1.0,4.0,3.0
Cntry_21,2,-2.2367505032912858,-0.4402873665723368,39.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,0,-0.14302228721321003,0.7375001640379834,36.0,2.0,6.0,2.0,4.0,7.0
Cntry_21,0,-0.5242039709910741,2.490189101030625,33.0,1.0,3.0,2.0,4.0,6.0
Cntry_21,2,0.36040918456537896,0.14251040726792585,38.0,1.0,2.0,1.0,4.0,7.0
Cntry_21,2,0.3034133857076474,-1.0151144202326838,44.0,2.0,2.0,2.0,4.0,4.0
Cntry_21,1,1.0298888578952212,0.7911200731391383,29.0,1.0,4.0,1.0,1.0,2.0
Cntry_21,1,0.9873146939523411,2.3678798435244306,33.0,1.0,3.0,1.0,1.0,6.0
Cntry_21,1,1.5896303229172604,-0.8763514145922002,22.0,1.0,4.0,1.0,1.0,5.0
Cntry_21,2,0.26674001258382773,-1.4726272427036473,46.0,1.0,4.0,1.0,4.0,7.0
Cntry_21,1,1.9850842102239217,1.4998835102613246,45.0,2.0,4.0,1.0,5.0,6.0
